4040,One Piece: Taose! Kaizoku Ganzack,OVA (1 eps),Jul 1998 - Jul 1998,"19,197 members",6.85,https://myanimelist.net/anime/466/One_Piece__Taose_Kaizoku_Ganzack
4041,Oz no Mahoutsukai (1986),TV (52 eps),Oct 1986 - Sep 1987,"1,177 members",6.85,https://myanimelist.net/anime/2826/Oz_no_Mahoutsukai_1986
4042,Panyo Panyo Di Gi Charat,TV (48 eps),Jan 2002 - Apr 2003,"3,474 members",6.85,https://myanimelist.net/anime/1597/Panyo_Panyo_Di_Gi_Charat
4043,Pokemon Fushigi no Dungeon: Sora no Tankentai - Toki to Yami wo Meguru Saigo no Bouken,Special (1 eps),Apr 2009 - Apr 2009,"6,425 members",6.85,https://myanimelist.net/anime/6275/Pokemon_Fushigi_no_Dungeon__Sora_no_Tankentai_-_Toki_to_Yami_wo_Meguru_Saigo_no_Bouken
4044,R-15 OVA,OVA (1 eps),Dec 2011 - Dec 2011,"13,647 members",6.85,https://myanimelist.net/anime/10933/R-15_OVA
4045,Romeo no Aoi Sora Specials,Special (2 eps),2001 - 2001,391 members,6.85,https://myanimelist.net/anime/23581/Romeo_no_Aoi_Sora_Specials
4046,Sakigake!! Otokojuku Movie,Movie (1 eps),Jul 1988 - Jul 1988,"1,212 members",6.85,https://myanimelist.net/anime/4031/Sakigake_Otokojuku_Movie
4047,Sasuke,TV (29 eps),Sep 1968 - Mar 1969,510 members,6.85,https://myanimelist.net/anime/6056/Sasuke
4048,Senki Zesshou Symphogear G: Senki Zesshou Shinai Symphogear,Special (2 eps),Feb 2014 - Mar 2014,"5,613 members",6.85,https://myanimelist.net/anime/20843/Senki_Zesshou_Symphogear_G__Senki_Zesshou_Shinai_Symphogear
4049,Shuffle! Prologue,OVA (1 eps),May 2005 - May 2005,"11,968 members",6.85,https://myanimelist.net/anime/7396/Shuffle_Prologue
4050,Shuumatsu no Izetta,TV (12 eps),Oct 2016 - Dec 2016,"104,559 members",6.85,https://myanimelist.net/anime/33433/Shuumatsu_no_Izetta
4051,Sora no Method: Aru Shoujo no Kyuujitsu★,Special (1 eps),Jul 2015 - Jul 2015,"5,114 members",6.85,https://myanimelist.net/anime/30919/Sora_no_Method__Aru_Shoujo_no_Kyuujitsu★
4052,Spirit of Wonder: Shounen Kagaku Club,OVA (2 eps),Jan 2001 - Jul 2001,"1,880 members",6.85,https://myanimelist.net/anime/2420/Spirit_of_Wonder__Shounen_Kagaku_Club
4053,Tailenders,Movie (1 eps),Oct 2009 - Oct 2009,"11,387 members",6.85,https://myanimelist.net/anime/6162/Tailenders
4054,Tales of the Abyss Special Fan Disc,Special (2 eps),Dec 2009 - Dec 2009,"3,256 members",6.84,https://myanimelist.net/anime/8754/Tales_of_the_Abyss_Special_Fan_Disc
4055,Teekyuu 4,TV (12 eps),Apr 2015 - Jun 2015,"12,541 members",6.85,https://myanimelist.net/anime/26395/Teekyuu_4
4056,Tonagura!,TV (13 eps),Jul 2006 - Oct 2006,"34,328 members",6.85,https://myanimelist.net/anime/1218/Tonagura
4057,Touken Ranbu: Hanamaru,TV (12 eps),Oct 2016 - Dec 2016,"42,740 members",6.85,https://myanimelist.net/anime/33023/Touken_Ranbu__Hanamaru
4058,Uchuu Koukyoushi Maetel: Ginga Tetsudou 999 Gaiden,TV (13 eps),Aug 2004 - Nov 2004,"2,459 members",6.85,https://myanimelist.net/anime/1377/Uchuu_Koukyoushi_Maetel__Ginga_Tetsudou_999_Gaiden
4059,Viper's Creed,TV (12 eps),Jan 2009 - Mar 2009,"7,757 members",6.85,https://myanimelist.net/anime/5505/Vipers_Creed
4060,Yakusoku (ONA),ONA (1 eps),Aug 2013 - Aug 2013,773 members,6.85,https://myanimelist.net/anime/21065/Yakusoku_ONA
4061,Yama no Susume: Second Season Specials,Special (2 eps),Oct 2014 - Mar 2015,"3,689 members",6.85,https://myanimelist.net/anime/27887/Yama_no_Susume__Second_Season_Specials
4062,91 Days Special,Special (1 eps),Jul 2017 - Jul 2017,"14,114 members",6.84,https://myanimelist.net/anime/34777/91_Days_Special
4063,Azuki-chan,TV (117 eps),Apr 1995 - Mar 1998,"1,578 members",6.84,https://myanimelist.net/anime/1893/Azuki-chan
4064,Bakuretsu Hunters,TV (26 eps),Oct 1995 - Mar 1996,"12,022 members",6.84,https://myanimelist.net/anime/495/Bakuretsu_Hunters
4065,Cardfight!! Vanguard G,TV (48 eps),Oct 2014 - Oct 2015,"6,352 members",6.84,https://myanimelist.net/anime/27815/Cardfight_Vanguard_G
4066,Dansai Bunri no Crime Edge,TV (13 eps),Apr 2013 - Jun 2013,"69,157 members",6.84,https://myanimelist.net/anime/16355/Dansai_Bunri_no_Crime_Edge
4067,Di Gi Charat Ohanami Special,Special (4 eps),Apr 2001 - Apr 2001,"1,671 members",6.84,https://myanimelist.net/anime/1755/Di_Gi_Charat_Ohanami_Special
4068,Dondon Domeru to Ron,TV (52 eps),Apr 1988 - Mar 1989,602 members,6.84,https://myanimelist.net/anime/2814/Dondon_Domeru_to_Ron
4069,Eureka Seven AO,TV (24 eps),Apr 2012 - Nov 2012,"62,463 members",6.84,https://myanimelist.net/anime/12471/Eureka_Seven_AO
4070,Fuuma no Kojirou: Yasha-hen,OVA (6 eps),Jun 1989 - Aug 1989,980 members,6.84,https://myanimelist.net/anime/4854/Fuuma_no_Kojirou__Yasha-hen
4071,GR: Giant Robo,TV (13 eps),Jan 2007 - Jul 2007,"1,756 members",6.84,https://myanimelist.net/anime/3146/GR__Giant_Robo
4072,Hand Maid May,TV (10 eps),Jul 2000 - Sep 2000,"19,570 members",6.84,https://myanimelist.net/anime/318/Hand_Maid_May
4073,Hand Maid May Special,Special (1 eps),Feb 2001 - Feb 2001,"6,328 members",6.84,https://myanimelist.net/anime/2217/Hand_Maid_May_Special
4074,ID-0,TV (12 eps),Apr 2017 - Jun 2017,"7,113 members",6.84,https://myanimelist.net/anime/33797/ID-0
4075,Inaka Isha,Movie (1 eps),Oct 2007 - Oct 2007,"11,519 members",6.84,https://myanimelist.net/anime/3326/Inaka_Isha
4076,Kaze wo Mita Shounen,Movie (1 eps),Jul 2000 - Jul 2000,"3,879 members",6.84,https://myanimelist.net/anime/757/Kaze_wo_Mita_Shounen
4077,Love Live! School Idol Project: μ's →NEXT LoveLive! 2014 - Endless Parade Makuai Drama,Special (3 eps),Jul 2014 - Jul 2014,"6,683 members",6.84,https://myanimelist.net/anime/25897/Love_Live_School_Idol_Project__μs_→NEXT_LoveLive_2014_-_Endless_Parade_Makuai_Drama
4078,Manga Sarutobi Sasuke,TV (24 eps),Oct 1979 - Apr 1980,641 members,6.84,https://myanimelist.net/anime/5091/Manga_Sarutobi_Sasuke
4079,Metal Fight Beyblade: Baku,TV (51 eps),Apr 2010 - Mar 2011,"9,755 members",6.84,https://myanimelist.net/anime/8410/Metal_Fight_Beyblade__Baku
4080,Moyashimon: Kin Gekijou Deluxe,Special (4 eps),Dec 2007 - Mar 2008,"5,009 members",6.84,https://myanimelist.net/anime/3618/Moyashimon__Kin_Gekijou_Deluxe
4081,Needless Specials,Special (12 eps),Nov 2009 - Oct 2010,"12,440 members",6.84,https://myanimelist.net/anime/7322/Needless_Specials
4082,Oretachi ni Tsubasa wa Nai: Under the Innocent Sky.,TV (12 eps),Apr 2011 - Jun 2011,"58,770 members",6.84,https://myanimelist.net/anime/9922/Oretachi_ni_Tsubasa_wa_Nai__Under_the_Innocent_Sky
4083,Pokemon Best Wishes! Season 2: Decolora Adventure - Dent to Takeshi! Gyarados no Gekirin!!,Special (1 eps),Oct 2013 - Oct 2013,"4,029 members",6.84,https://myanimelist.net/anime/20743/Pokemon_Best_Wishes_Season_2__Decolora_Adventure_-_Dent_to_Takeshi_Gyarados_no_Gekirin
4084,Pokemon: Mewtwo - Kakusei e no Prologue,Special (1 eps),Jul 2013 - Jul 2013,"4,827 members",6.84,https://myanimelist.net/anime/19099/Pokemon__Mewtwo_-_Kakusei_e_no_Prologue
4085,Pokemon: Pikachu no Natsuyasumi,Movie (1 eps),Jul 1998 - Jul 1998,"22,215 members",6.84,https://myanimelist.net/anime/5526/Pokemon__Pikachu_no_Natsuyasumi
4086,Princess Princess Specials,Special (12 eps),Jul 2006 - Dec 2006,929 members,6.84,https://myanimelist.net/anime/30625/Princess_Princess_Specials
4087,Sakamoto desu ga? Special,Special (1 eps),Sep 2016 - Sep 2016,"33,482 members",6.84,https://myanimelist.net/anime/33524/Sakamoto_desu_ga_Special
4088,Sengoku Majin Goushougun: Toki no Etranger,Movie (1 eps),1985 - 1985,"1,290 members",6.84,https://myanimelist.net/anime/2511/Sengoku_Majin_Goushougun__Toki_no_Etranger
4089,Stratos 4 OVA,OVA (2 eps),May 2004 - Aug 2004,"2,303 members",6.84,https://myanimelist.net/anime/422/Stratos_4_OVA
4090,Tales of Symphonia The Animation: Kratos-sensei no Private Lesson,Special (1 eps),Jun 2007 - Jun 2007,"6,905 members",6.84,https://myanimelist.net/anime/3954/Tales_of_Symphonia_The_Animation__Kratos-sensei_no_Private_Lesson
4091,Teekyuu 5,TV (12 eps),Jul 2015 - Sep 2015,"10,624 members",6.84,https://myanimelist.net/anime/30567/Teekyuu_5
4092,Tokusou Kihei Dorvack,TV (36 eps),Oct 1983 - Jul 1984,454 members,6.84,https://myanimelist.net/anime/5143/Tokusou_Kihei_Dorvack
4093,Uta Kata,TV (12 eps),Oct 2004 - Dec 2004,"17,820 members",6.84,https://myanimelist.net/anime/688/Uta_Kata
4094,ViVid Strike! Specials,Special (3 eps),Jan 2017 - Mar 2017,"3,132 members",6.84,https://myanimelist.net/anime/34812/ViVid_Strike_Specials
4095,Youkai Watch,TV (? eps),Jan 2014 - ,"10,061 members",6.84,https://myanimelist.net/anime/19157/Youkai_Watch
4096,Yousei Florence,Movie (1 eps),Oct 1985 - Oct 1985,"1,077 members",6.84,https://myanimelist.net/anime/4943/Yousei_Florence
4097,Arad Senki: Slap Up Party,TV (26 eps),Apr 2009 - Sep 2009,"11,535 members",6.83,https://myanimelist.net/anime/4657/Arad_Senki__Slap_Up_Party
4098,Asobi ni Iku yo!,TV (12 eps),Jul 2010 - Sep 2010,"110,316 members",6.83,https://myanimelist.net/anime/6166/Asobi_ni_Iku_yo
4099,Asobot Senki Gokuu,TV (52 eps),Oct 2002 - Sep 2003,"1,912 members",6.83,https://myanimelist.net/anime/3193/Asobot_Senki_Gokuu
4100,Attack No.1,TV (104 eps),Dec 1969 - Nov 1971,"4,258 members",6.83,https://myanimelist.net/anime/1550/Attack_No1
4101,Boku wa Tomodachi ga Sukunai Episode 0,OVA (1 eps),Sep 2011 - Sep 2011,"77,996 members",6.83,https://myanimelist.net/anime/10897/Boku_wa_Tomodachi_ga_Sukunai_Episode_0
4102,C³,TV (12 eps),Oct 2011 - Dec 2011,"115,200 members",6.83,https://myanimelist.net/anime/10578/C³
4103,Detective Conan: Internet Nazo no Mail Jiken,OVA (1 eps),Jun 2000 - Jun 2000,"1,039 members",6.83,https://myanimelist.net/anime/33149/Detective_Conan__Internet_Nazo_no_Mail_Jiken
4104,Di Gi Charat,TV (16 eps),Nov 1999 - Dec 1999,"13,095 members",6.83,https://myanimelist.net/anime/293/Di_Gi_Charat
4105,Hiiro no Kakera: Totsugeki! Tonari no Ikemenzu,OVA (1 eps),Mar 2013 - Mar 2013,"5,262 members",6.83,https://myanimelist.net/anime/16928/Hiiro_no_Kakera__Totsugeki_Tonari_no_Ikemenzu
4106,Hiyokoi (2012),ONA (3 eps),Dec 2012 - Dec 2012,"15,845 members",6.83,https://myanimelist.net/anime/15895/Hiyokoi_2012
4107,Kamen Rider Den-O: Imagin Anime 2,OVA (12 eps),Nov 2008 - Nov 2008,521 members,6.83,https://myanimelist.net/anime/6297/Kamen_Rider_Den-O__Imagin_Anime_2
4108,Kikou Senki Dragonar,TV (48 eps),Feb 1987 - Jan 1988,"2,299 members",6.83,https://myanimelist.net/anime/865/Kikou_Senki_Dragonar
4109,Koufuku Graffiti,TV (12 eps),Jan 2015 - Mar 2015,"51,770 members",6.83,https://myanimelist.net/anime/24629/Koufuku_Graffiti
4110,Koukaku no Pandora: Ghost Urn,Movie (1 eps),Dec 2015 - Dec 2015,"4,190 members",6.83,https://myanimelist.net/anime/31930/Koukaku_no_Pandora__Ghost_Urn
4111,Koutetsu Tenshi Kurumi Encore,OVA (4 eps),Jul 2000 - Oct 2000,"5,030 members",6.83,https://myanimelist.net/anime/557/Koutetsu_Tenshi_Kurumi_Encore
4112,Ladies versus Butlers!,TV (12 eps),Jan 2010 - Mar 2010,"111,894 members",6.83,https://myanimelist.net/anime/7148/Ladies_versus_Butlers
4113,Massugu ni Ikou. 2nd Season,TV (5 eps),Mar 2004 - Apr 2004,"1,080 members",6.83,https://myanimelist.net/anime/3182/Massugu_ni_Ikou_2nd_Season
4114,Myself ; Yourself Specials,Special (2 eps),Jun 2008 - Jun 2008,"4,729 members",6.83,https://myanimelist.net/anime/17585/Myself___Yourself_Specials
4115,Naruto: Takigakure no Shitou - Ore ga Eiyuu Dattebayo!,Special (1 eps),Dec 2003 - Dec 2003,"56,618 members",6.83,https://myanimelist.net/anime/594/Naruto__Takigakure_no_Shitou_-_Ore_ga_Eiyuu_Dattebayo
4116,Penguin Musume♥Heart,ONA (22 eps),Apr 2008 - Nov 2008,"12,927 members",6.83,https://myanimelist.net/anime/4136/Penguin_Musume♥Heart
4117,Precure Dream Stars! Movie,Movie (1 eps),Mar 2017 - Mar 2017,874 members,6.83,https://myanimelist.net/anime/34302/Precure_Dream_Stars_Movie
4118,Salad Juu Yuushi Tomatoman,TV (50 eps),Apr 1992 - Mar 1993,533 members,6.83,https://myanimelist.net/anime/5201/Salad_Juu_Yuushi_Tomatoman
4119,Shin Koihime†Musou OVA,OVA (1 eps),Jul 2010 - Jul 2010,"5,779 members",6.83,https://myanimelist.net/anime/7774/Shin_Koihime†Musou_OVA
4120,Starship Troopers: Invasion,Movie (1 eps),Jul 2012 - Jul 2012,"2,984 members",6.83,https://myanimelist.net/anime/14629/Starship_Troopers__Invasion
4121,"Tari Tari: Kumottari, Kagayaitari, Mata Itsuka Utattari",Special (1 eps),Dec 2014 - Dec 2014,"4,357 members",6.83,https://myanimelist.net/anime/27419/Tari_Tari__Kumottari_Kagayaitari_Mata_Itsuka_Utattari
4122,Ushinawareta Mirai wo Motomete,TV (12 eps),Oct 2014 - Dec 2014,"54,761 members",6.83,https://myanimelist.net/anime/21845/Ushinawareta_Mirai_wo_Motomete
4123,Wangpai Yushi,ONA (39 eps),Jun 2014 - Jan 2016,"1,761 members",6.83,https://myanimelist.net/anime/29087/Wangpai_Yushi
4124,Working'!! Announcement Specials,ONA (2 eps),Apr 2011 - Apr 2011,"10,128 members",6.82,https://myanimelist.net/anime/10532/Working_Announcement_Specials
4125,Yoroiden Samurai Troopers Gaiden,OVA (2 eps),Apr 1989 - Jun 1989,"1,796 members",6.83,https://myanimelist.net/anime/1265/Yoroiden_Samurai_Troopers_Gaiden
4126,30-sai no Hoken Taiiku,TV (12 eps),Apr 2011 - Jun 2011,"37,640 members",6.82,https://myanimelist.net/anime/9624/30-sai_no_Hoken_Taiiku
4127,Bakegyamon,TV (51 eps),Apr 2006 - Mar 2007,"1,685 members",6.82,https://myanimelist.net/anime/2786/Bakegyamon
4128,Break Blade Picture Drama,Special (6 eps),Jul 2010 - Jul 2011,"5,030 members",6.82,https://myanimelist.net/anime/8648/Break_Blade_Picture_Drama
4129,Chousoku Spinner,TV (22 eps),Nov 1998 - Sep 1999,"2,302 members",6.82,https://myanimelist.net/anime/2703/Chousoku_Spinner
4130,Concrete Revolutio: Choujin Gensou,TV (13 eps),Oct 2015 - Dec 2015,"55,122 members",6.82,https://myanimelist.net/anime/31147/Concrete_Revolutio__Choujin_Gensou
4131,DNA²,TV (12 eps),Oct 1994 - Dec 1994,"25,910 members",6.82,https://myanimelist.net/anime/563/DNA²
4132,Doraemon and Itchy the Stray,Special (1 eps),Jan 1987 - Jan 1987,635 members,6.82,https://myanimelist.net/anime/2629/Doraemon_and_Itchy_the_Stray
4133,Dorami & Doraemons: Space Land's Critical Event,Movie (1 eps),Mar 2001 - Mar 2001,530 members,6.82,https://myanimelist.net/anime/2645/Dorami___Doraemons__Space_Lands_Critical_Event
4134,Ginga Tetsudou 999: Eternal Fantasy,Movie (1 eps),Mar 1998 - Mar 1998,"2,204 members",6.82,https://myanimelist.net/anime/3602/Ginga_Tetsudou_999__Eternal_Fantasy
4135,Haunted Junction,TV (12 eps),Apr 1997 - Jun 1997,"2,732 members",6.82,https://myanimelist.net/anime/646/Haunted_Junction
4136,Kazoku no Hanashi,ONA (1 eps),Nov 2013 - Nov 2013,527 members,6.82,https://myanimelist.net/anime/21333/Kazoku_no_Hanashi
4137,Lostorage Incited WIXOSS,TV (12 eps),Oct 2016 - Dec 2016,"31,188 members",6.82,https://myanimelist.net/anime/33197/Lostorage_Incited_WIXOSS
4138,Machine-Doll wa Kizutsukanai Specials,Special (6 eps),Dec 2013 - May 2014,"20,051 members",6.82,https://myanimelist.net/anime/21415/Machine-Doll_wa_Kizutsukanai_Specials
4139,Mahou Shoujo Lyrical Nanoha ViVid,TV (12 eps),Apr 2015 - Jun 2015,"14,689 members",6.82,https://myanimelist.net/anime/25939/Mahou_Shoujo_Lyrical_Nanoha_ViVid
4140,Mayoi Neko Overrun! Specials,Special (6 eps),Jun 2010 - Nov 2010,"12,731 members",6.82,https://myanimelist.net/anime/8599/Mayoi_Neko_Overrun_Specials
4141,Mirai Robo Daltanias,TV (47 eps),Mar 1979 - Mar 1980,626 members,6.82,https://myanimelist.net/anime/4411/Mirai_Robo_Daltanias
4142,Okusama ga Seitokaichou!+!,TV (12 eps),Oct 2016 - Dec 2016,"63,487 members",6.82,https://myanimelist.net/anime/32603/Okusama_ga_Seitokaichou_
4143,Ore wa Teppei,TV (28 eps),Sep 1977 - Mar 1978,671 members,6.82,https://myanimelist.net/anime/3827/Ore_wa_Teppei
4144,Piyoko ni Omakase pyo!,OVA (8 eps),Mar 2003 - May 2003,"1,597 members",6.82,https://myanimelist.net/anime/1748/Piyoko_ni_Omakase_pyo
4145,Pokemon the Movie XY: Ring no Choumajin Hoopa,Movie (1 eps),Jul 2015 - Jul 2015,"10,797 members",6.82,https://myanimelist.net/anime/25805/Pokemon_the_Movie_XY__Ring_no_Choumajin_Hoopa
4146,Pyuu to Fuku! Jaguar,OVA (3 eps),Nov 2007 - Jan 2008,390 members,6.82,https://myanimelist.net/anime/17933/Pyuu_to_Fuku_Jaguar
4147,Re-Kan!,TV (13 eps),Apr 2015 - Jun 2015,"41,657 members",6.82,https://myanimelist.net/anime/25859/Re-Kan
4148,Rilu Rilu Fairilu: Yousei no Door,TV (59 eps),Feb 2016 - Mar 2017,821 members,6.82,https://myanimelist.net/anime/34754/Rilu_Rilu_Fairilu__Yousei_no_Door
4149,Sacred Seven: Shirogane no Tsubasa,Movie (1 eps),Jan 2012 - Jan 2012,"4,342 members",6.82,https://myanimelist.net/anime/11635/Sacred_Seven__Shirogane_no_Tsubasa
4150,Saki Achiga-hen: Episode of Side-A - Kuro no Tanjoubi,Special (1 eps),Mar 2015 - Mar 2015,"1,367 members",6.82,https://myanimelist.net/anime/30292/Saki_Achiga-hen__Episode_of_Side-A_-_Kuro_no_Tanjoubi
4151,Seishun Anime Zenshuu,TV (32 eps),Apr 1986 - Dec 1986,776 members,6.82,https://myanimelist.net/anime/4723/Seishun_Anime_Zenshuu
4152,Shakugan no Shana: Friagne to Marianne no Naze Nani Shana! Nandemo Shitsumonbako!,Special (8 eps),Jan 2006 - Aug 2006,"10,867 members",6.82,https://myanimelist.net/anime/6330/Shakugan_no_Shana__Friagne_to_Marianne_no_Naze_Nani_Shana_Nandemo_Shitsumonbako
4153,Shinkon Gattai Godannar!!,TV (13 eps),Oct 2003 - Dec 2003,"9,782 members",6.82,https://myanimelist.net/anime/1103/Shinkon_Gattai_Godannar
4154,Soratobu Yuureisen,Movie (1 eps),Jul 1969 - Jul 1969,"2,900 members",6.82,https://myanimelist.net/anime/2811/Soratobu_Yuureisen
4155,Soukou Kihei Votoms: Pailsen Files the Movie,Movie (1 eps),Jan 2009 - Jan 2009,"1,023 members",6.82,https://myanimelist.net/anime/7536/Soukou_Kihei_Votoms__Pailsen_Files_the_Movie
4156,Sword Art Online: Sword Art Offline - Extra Edition,Special (1 eps),Apr 2014 - Apr 2014,"33,272 members",6.82,https://myanimelist.net/anime/21879/Sword_Art_Online__Sword_Art_Offline_-_Extra_Edition
4157,The☆Doraemons: Dokidoki Kikansha Daibakusou!,Movie (1 eps),Mar 2000 - Mar 2000,555 members,6.82,https://myanimelist.net/anime/2633/The☆Doraemons__Dokidoki_Kikansha_Daibakusou
4158,Transformers: Choujin Master Force,TV (47 eps),Apr 1988 - Mar 1989,"1,752 members",6.82,https://myanimelist.net/anime/924/Transformers__Choujin_Master_Force
4159,Turn A Gundam II Movie: Moonlight Butterfly,Movie (1 eps),Feb 2002 - Feb 2002,"2,698 members",6.82,https://myanimelist.net/anime/3964/Turn_A_Gundam_II_Movie__Moonlight_Butterfly
4160,Uchuu Kuubo Blue Noah,TV (24 eps),Oct 1979 - Mar 1980,763 members,6.83,https://myanimelist.net/anime/5763/Uchuu_Kuubo_Blue_Noah
4161,Watashi to Watashi: Futari no Lotte,TV (29 eps),Nov 1991 - Sep 1992,477 members,6.82,https://myanimelist.net/anime/3691/Watashi_to_Watashi__Futari_no_Lotte
4162,Weiß Kreuz,TV (25 eps),Apr 1998 - Oct 1998,"13,801 members",6.82,https://myanimelist.net/anime/447/Weiß_Kreuz
4163,Witch Craft Works Specials,Special (6 eps),Mar 2014 - Aug 2014,"5,313 members",6.82,https://myanimelist.net/anime/23487/Witch_Craft_Works_Specials
4164,Yama no Susume,TV (12 eps),Jan 2013 - Mar 2013,"32,186 members",6.82,https://myanimelist.net/anime/14355/Yama_no_Susume
4165,Yuusha Raideen,TV (50 eps),Apr 1975 - Mar 1976,"1,154 members",6.82,https://myanimelist.net/anime/2128/Yuusha_Raideen
4166,.hack//Unison,Special (1 eps),Oct 2003 - Oct 2003,"17,586 members",6.81,https://myanimelist.net/anime/1487/hack__Unison
4167,12-sai.: Chicchana Mune no Tokimeki 2nd Season,TV (12 eps),Oct 2016 - Dec 2016,"6,950 members",6.81,https://myanimelist.net/anime/33419/12-sai__Chicchana_Mune_no_Tokimeki_2nd_Season
4168,Afro Samurai Pilot,Special (1 eps),Jan 2003 - Jan 2003,"4,057 members",6.81,https://myanimelist.net/anime/27939/Afro_Samurai_Pilot
4169,Andes Shounen Pepero no Bouken,TV (26 eps),Oct 1975 - Mar 1976,501 members,6.81,https://myanimelist.net/anime/5104/Andes_Shounen_Pepero_no_Bouken
4170,Bakuten Shoot Beyblade,TV (51 eps),Jan 2001 - Dec 2001,"56,646 members",6.81,https://myanimelist.net/anime/288/Bakuten_Shoot_Beyblade
4171,BanG Dream!,TV (13 eps),Jan 2017 - Apr 2017,"15,813 members",6.81,https://myanimelist.net/anime/33573/BanG_Dream
4172,Beet the Vandel Buster Excellion,TV (25 eps),Oct 2005 - Mar 2006,"5,547 members",6.81,https://myanimelist.net/anime/1123/Beet_the_Vandel_Buster_Excellion
4173,Candy Candy (Movie),Movie (1 eps),Apr 1992 - Apr 1992,"2,306 members",6.81,https://myanimelist.net/anime/723/Candy_Candy_Movie
4174,Choujuu Kishin Dancougar,TV (38 eps),Apr 1985 - Dec 1985,"2,176 members",6.81,https://myanimelist.net/anime/2255/Choujuu_Kishin_Dancougar
4175,Cooking Papa,TV (151 eps),Apr 1992 - May 1995,710 members,6.82,https://myanimelist.net/anime/8123/Cooking_Papa
4176,Days,Music (1 eps),Jun 2014 - Jun 2014,"3,736 members",6.81,https://myanimelist.net/anime/24823/Days
4177,Digimon Universe: Appli Monsters,TV (52 eps),Oct 2016 - Sep 2017,"5,845 members",6.81,https://myanimelist.net/anime/33314/Digimon_Universe__Appli_Monsters
4178,Dragon Ball Z Movie 04: Super Saiyajin da Son Gokuu,Movie (1 eps),Mar 1991 - Mar 1991,"59,155 members",6.81,https://myanimelist.net/anime/897/Dragon_Ball_Z_Movie_04__Super_Saiyajin_da_Son_Gokuu
4179,Dream Festival! R,ONA (12 eps),Aug 2017 - ,"1,638 members",6.81,https://myanimelist.net/anime/34552/Dream_Festival_R
4180,Fireball,TV (13 eps),Apr 2008 - Jun 2008,"7,138 members",6.81,https://myanimelist.net/anime/4362/Fireball
4181,Fresh Precure! Movie: Omocha no Kuni wa Himitsu ga Ippai!?,Movie (1 eps),Oct 2009 - Oct 2009,"2,369 members",6.81,https://myanimelist.net/anime/6527/Fresh_Precure_Movie__Omocha_no_Kuni_wa_Himitsu_ga_Ippai
4182,Grenadier: Hohoemi no Senshi,TV (12 eps),Oct 2004 - Jan 2005,"40,514 members",6.81,https://myanimelist.net/anime/297/Grenadier__Hohoemi_no_Senshi
4183,Hinako Note,TV (12 eps),Apr 2017 - Jun 2017,"38,918 members",6.81,https://myanimelist.net/anime/33948/Hinako_Note
4184,Hyakko OVA,OVA (1 eps),Oct 2009 - Oct 2009,"8,501 members",6.81,https://myanimelist.net/anime/6958/Hyakko_OVA
4185,Ichigo 100%,TV (12 eps),Apr 2005 - Jun 2005,"73,640 members",6.81,https://myanimelist.net/anime/248/Ichigo_100
